# Vendor Raw Capture Session: round2_1
# Started: 2026-02-15T14:13:29.360049+00:00
# Format: raw vendor responses, no parsing applied

╔══VENDOR_CALL══════════════════════════════════════════
vendor: yfinance
endpoint: download
ticker: AAPL
timestamp: 2026-02-15T14:13:29.359041+00:00
params: start=2021-01-01 end=2024-01-01 interval=1d auto_adjust=true
call_number: 1
╠══RAW_PAYLOAD══════════════════════════════════════════
Price,Close,High,Low,Open,Volume 
2023-12-08,193.6977692,193.9748891,191.6787354,192.2032849,53406400
2023-12-11,191.1937866,191.500612,189.4518877,191.1245142,60943700
2023-12-12,192.7080688,192.7179606,189.7488055,191.0948231,52696900
2023-12-13,195.9246521,195.9642342,192.8466274,193.0841502,70404200
2023-12-14,196.0730743,197.5675434,194.1431269,195.9840033,66831600
2023-12-15,195.5386505,196.3601034,194.9745038,195.4990533,128538400
2023-12-18,193.8759155,194.6083125,192.3913381,194.0738562,55751900
2023-12-19,194.9151154,194.9250071,193.8759082,194.1431363,40714100
2023-12-20,192.826828,195.6475162,192.826828,194.8755371,52242800
2023-12-21,192.67836,195.0536931,191.5104996,194.0837733,46482500
2023-12-22,191.6094971,193.400885,190.9859696,193.1732389,37149600
2023-12-26,191.0651245,191.8964843,190.8473853,191.6193644,28919300
2023-12-27,191.1640778,191.5104852,189.1252605,190.5108752,48087700
2023-12-28,191.5896912,192.6585889,191.183903,192.1439311,34049900
2023-12-29,190.5504761,192.4012446,189.7586984,191.9063854,42672100
╚══END_CALL═════════════════════════════════════════════

╔══VENDOR_CALL══════════════════════════════════════════
vendor: yfinance
endpoint: download
ticker: MSFT
timestamp: 2026-02-15T14:13:29.690743+00:00
params: start=2021-01-01 end=2024-01-01 interval=1d auto_adjust=true
call_number: 2
╠══RAW_PAYLOAD══════════════════════════════════════════
Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-01-04,208.8821564,213.9773088,206.1186779,213.526324,37130100
2021-01-05,209.0836792,209.6786037,206.9726949,208.4695744,23823000
2021-01-06,203.6623077,207.7307615,203.3648528,203.5855428,35930700
2021-01-07,209.4579315,210.4654512,205.0632522,205.3798875,27694500
2021-01-08,210.7341309,211.6552955,208.2489262,209.8321611,22956200
2021-01-11,208.6902924,210.052837,207.9610328,209.6306372,23031300
2021-01-12,206.2338715,208.3160856,204.6890265,207.7403559,23249300
2021-01-13,207.5868225,207.9898274,205.2743282,205.3606979,20087100
2021-01-14,204.4011841,208.6615434,204.1325141,207.1742537,29480800
2021-01-15,204.0461273,205.8308719,203.4512173,204.8809369,31746500
2021-01-19,207.6828156,208.2009606,204.0269709,205.1016509,30480900
2021-01-20,215.2631378,216.6544675,208.4983798,208.8917946,37777300
2021-01-21,215.867691,217.1438809,213.4208614,215.6086112,30709400
2021-01-22,216.8080139,220.7613278,216.6640888,217.8922986,30172700
2021-01-25,220.2431641,220.483049,215.1480102,219.8497492,33152100
2021-01-26,222.9298859,224.7050257,220.7709213,222.478901,49169600
2021-01-27,223.4768066,230.7117447,220.8284821,228.3704653,69870600
2021-01-28,229.2628326,232.8227317,225.5782034,226.0771682,49111200
2021-01-29,222.5748444,228.3896528,221.9895245,226.4417883,42503100
2021-02-01,229.9536896,232.6883837,223.0258116,225.5494057,33314200
2021-02-02,229.8193512,232.5060653,229.0325362,231.5369355,25916300
2021-02-03,233.1681976,235.1736325,229.5795131,229.8769828,27158100
2021-02-04,232.2182159,233.3984604,230.6445713,232.8419256,25296100
2021-02-05,232.400528,233.4368327,230.6925483,232.429313,18054800
2021-02-08,232.6596069,233.8206418,231.0667674,233.3120869,22211900
2021-02-09,233.9069977,234.8569326,231.6136984,232.0838635,23565000
2021-02-10,232.9954529,235.9700174,231.1435335,235.0872425,22186700
2021-02-11,234.5978699,235.231155,232.3525358,234.8761299,15751100
2021-02-12,235.0776367,235.3750917,232.9090676,234.0605123,16561100
2021-02-16,233.8398132,236.1715022,233.0913735,235.1160027,26728500
2021-02-17,234.8592682,234.9650612,231.7239695,232.0894391,21653500
2021-02-18,234.4649658,234.5996102,231.6470461,232.5510932,16925600
2021-02-19,231.7528534,234.5323098,230.9930628,234.4265167,25262600
2021-02-22,225.5399323,228.8291147,223.5106397,228.3386276,36446900
2021-02-23,224.3473816,225.8477089,219.9810292,221.5198348,30228700
2021-02-24,225.5783844,226.2035158,220.2406709,221.2120327,26339700
2021-02-25,220.2310944,225.6168845,219.1635515,223.2028978,39542200
2021-02-26,223.4914093,226.3670316,220.7600289,222.6739162,37819200
2021-03-01,227.8769684,228.3866945,224.2319289,226.8767405,25324000
2021-03-02,224.9244385,228.2232482,224.5205053,227.9443325,22812500
2021-03-03,218.8557434,224.6454803,218.5672156,223.2797976,34029500
2021-03-04,218.0574951,223.5971825,215.6819723,218.067122,44727800
2021-03-05,222.7412262,224.3473464,217.7978336,220.7407852,41872800
2021-03-08,218.6922913,224.4435511,218.4422416,222.5200514,35267400
2021-03-09,224.8378601,226.3766656,222.8085675,223.9722912,33080500
2021-03-10,223.5298615,227.9346768,223.1643919,227.9346768,29746800
2021-03-11,228.0597229,230.0216859,225.3475816,225.9727277,29907600
2021-03-12,226.7324829,226.7998124,224.3088697,225.0590332,22653700
2021-03-15,225.8284607,226.1939303,222.9432114,225.972732,26034900
2021-03-16,228.6175537,230.877657,226.9152524,227.2422439,28092200
2021-03-17,227.9731445,229.425396,224.3088805,227.1171879,29562100
2021-03-18,221.8949127,225.2321857,221.5198309,223.6645288,34833000
2021-03-19,221.5390472,223.5779519,220.5772975,222.1834178,46430700
2021-03-22,226.9633026,227.8384836,221.3370614,221.4620935,30127000
2021-03-23,228.4925079,231.8297807,228.0020208,228.405954,31638400
2021-03-24,226.453598,228.8964359,226.3189536,228.7521793,25620100
2021-03-25,223.4529419,227.8769968,222.7124051,226.2997277,34061900
2021-03-26,227.4345856,227.6557986,222.6931662,222.6931662,25479900
2021-03-29,226.2419891,227.7423162,223.0105098,227.5403423,25227500
2021-03-30,222.9817047,224.9052044,222.2603923,224.5974374,24792000
2021-03-31,226.7517395,229.9543679,223.5010207,224.0011347,43623500
2021-04-01,233.0800629,233.5513109,228.9445359,229.3484691,30338000
2021-04-05,239.5430298,240.3989865,233.4166736,233.4743762,36910600
2021-04-06,238.379303,239.8603912,237.4367923,238.1388655,22931900
2021-04-07,240.3412628,241.3318639,237.7349291,238.3312093,22719800
2021-04-08,243.5631561,244.4191129,242.3609688,243.1015203,23625200
2021-04-09,246.0637054,246.1983498,242.7841349,243.1976803,24326800
2021-04-12,246.1213531,247.8140419,244.8806879,244.9672565,27148700
2021-04-13,248.6026764,249.2759129,247.0061683,247.419743,23837500
2021-04-14,245.8136444,248.9297046,245.400099,247.6313657,23070900
2021-04-15,249.5740662,249.9876115,247.8717796,248.064112,25627500
2021-04-16,250.7666321,251.0166964,247.746753,249.5452204,24878600
2021-04-19,248.8431091,251.4783233,247.9583158,250.2376579,23209300
2021-04-20,248.381546,250.2473432,247.0158482,247.9583737,19722900
2021-04-21,250.6127319,250.7089128,247.4101182,249.0354776,24030400
2021-04-22,247.3332214,251.7668741,245.8617307,250.2569198,25606200
2021-04-23,251.1608887,251.5071338,247.4292957,248.0159782,21462600
2021-04-26,251.5456238,252.4015951,250.2184338,251.6514315,19763300
2021-04-27,251.9495544,253.1228902,250.1703117,251.574458,31014200
2021-04-28,244.822998,246.727273,243.2745805,246.284847,46903100
2021-04-29,242.8513947,246.304087,239.4756587,245.6885678,40589000
2021-04-30,242.5340576,243.3996412,240.052756,240.1874004,30945100
2021-05-03,242.2262878,244.62105,241.5145878,243.707376,19626600
2021-05-04,238.3119659,241.601163,236.3596151,241.3703378,32756100
2021-05-05,237.0424347,239.9565349,236.4173033,239.5333627,21901300
2021-05-06,240.1777649,240.3027971,235.3305525,237.0232268,26491100
2021-05-07,242.8033142,244.57293,241.562649,242.5051595,27032900
2021-05-10,237.7253113,242.1012759,237.6676086,241.2741704,29299900
2021-05-11,236.8116455,237.1675029,233.2916524,235.1959129,33641600
2021-05-12,229.8582001,235.0324186,228.9637798,232.9069452,36684400
2021-05-13,233.7340698,236.205774,232.1856519,232.5511216,29624300
2021-05-14,238.6582031,239.6488042,236.0999599,236.1865138,23901100
2021-05-17,235.8018188,237.1578896,234.2053253,237.1194261,24970200
2021-05-18,233.7821198,236.984748,233.6089972,236.8501037,20168000
2021-05-19,234.3604736,234.466511,230.0033381,230.6877488,25739800
2021-05-20,237.5994415,239.0164793,235.0738436,235.1702465,21800700
2021-05-21,236.3366241,239.3827742,235.9221239,238.650162,21863100
2021-05-24,241.7445374,242.1108509,238.5923495,238.8622601,21411500
2021-05-25,242.6506653,243.6435538,241.7830977,242.6988668,17704300
2021-05-26,242.4289398,243.8266941,241.7155964,242.3710892,17771600
2021-05-27,240.3275146,242.4193291,240.2696788,242.1205006,24426200
2021-05-28,240.6841278,242.9976656,240.5684561,241.9565758,18270200
2021-06-01,238.4862976,242.2361423,238.0621629,242.1783064,23213300
2021-06-02,238.3899078,240.2889309,236.9825044,239.1900051,19406700
2021-06-03,236.8572235,237.464515,234.2448567,236.3848726,25307700
2021-06-04,241.7541504,242.5831656,238.5923284,238.833321,25281100
2021-06-07,244.6653442,244.9352548,240.8094623,240.9733355,23079200
2021-06-08,243.4700165,246.7860771,243.4121659,245.9666963,22455000
2021-06-09,244.4532623,246.3233674,244.0869636,244.665337,17937600
2021-06-10,247.9717712,248.1838459,244.5304041,245.1280611,24563600
2021-06-11,248.5983734,249.1767322,247.3644629,248.6947469,18999700
2021-06-14,250.5262909,250.5841268,247.5475964,248.6079697,19150500
2021-06-15,249.0514069,250.6226835,248.395914,250.4106088,18038900
2021-06-16,248.1067047,251.1913923,245.2533459,250.0539143,27220000
2021-06-17,251.4998932,252.319274,246.7860928,246.8439287,27565500
2021-06-18,250.0828705,252.8494612,249.4273776,250.2756764,37202200
2021-06-21,253.1676025,254.0255211,248.6273093,250.4588475,26696100
2021-06-22,255.9438782,256.2137888,252.9459139,253.2543916,24694100
2021-06-23,255.7124786,257.2162705,254.9027468,256.4065387,19518700
2021-06-24,257.0813293,258.1995388,255.905284,256.5704261,21446900
2021-06-25,255.4714355,257.6211002,255.2208232,256.637861,25611100
2021-06-28,259.038147,259.2116546,256.3293923,256.5993028,19590000
2021-06-29,261.621582,261.8625747,258.3248195,259.1827379,19937800
2021-06-30,261.1395874,261.5830056,259.8864376,260.9371618,21656500
2021-07-01,261.8143921,262.0457356,259.8864511,259.8960708,16725300
2021-07-02,267.6464539,267.9838495,262.6820107,262.9904884,26458000
2021-07-06,267.6560364,269.3044176,264.4170804,268.0127007,31565600
2021-07-07,269.8441772,270.576804,267.1643412,269.3332742,23260000
2021-07-08,267.4247131,268.6875122,264.9665707,266.9234296,24618600
2021-07-09,267.9259338,268.0319565,265.4003361,265.7859184,23916700
2021-07-12,267.3283081,269.6900182,266.6149499,269.1020103,18931700
2021-07-13,270.8564453,272.6590655,267.3957947,267.5210862,26120100
2021-07-14,272.3312988,273.439859,270.4418956,272.17706,23113700
2021-07-15,270.9046021,272.3312888,269.7478258,271.8396545,22604200
2021-07-16,270.6346741,273.8639806,269.3911441,271.907122,26186800
2021-07-19,267.02948,270.2684068,264.5617178,268.8802869,32935600
2021-07-20,269.2561951,270.8467402,266.3064483,268.0126651,26259700
2021-07-21,271.2613525,271.3770243,267.299447,268.8514258,24364300
2021-07-22,275.8304749,276.1003854,273.2084745,273.6133255,23384100
2021-07-23,279.2333984,279.5418467,276.1775985,277.0162482,22768100
2021-07-26,278.6357117,279.252667,276.3125682,278.5875249,23176100
2021-07-27,276.216095,279.1465439,272.7554447,279.0019542,33604100
2021-07-28,275.9076538,279.696051,273.6037501,278.5778417,33566900
2021-07-29,276.1775818,278.2211948,275.7727012,275.92694,18168300
2021-07-30,274.6448364,276.3317848,273.6808659,274.8954782,20944800
2021-08-02,274.5581055,276.4378304,273.5170008,276.042599,16267400
2021-08-03,276.7752075,276.8812596,273.7676242,275.1364753,17879000
2021-08-04,276.1872253,277.2283006,274.3942247,275.9076656,16191300
2021-08-05,279.0887146,279.1947666,275.7919521,276.5438479,13900200
2021-08-06,279.0308533,279.0694203,277.2571513,278.1150991,16589300
2021-08-09,277.9415588,281.0455446,277.4403048,279.3104097,16117600
2021-08-10,276.1197205,278.8284753,274.9244064,278.3946768,18616600
2021-08-11,276.6114197,278.2598014,275.5606657,276.8620321,13955900
2021-08-12,279.3682861,279.5225249,276.0233073,276.302867,14561300
2021-08-13,282.2987366,282.3469233,278.876624,279.050161,18249000
2021-08-16,283.9857788,284.1978535,279.5707765,282.6265766,22507600
2021-08-17,282.5204468,282.8578423,280.5925059,281.8553342,20075300
2021-08-18,280.791687,284.7418708,280.3473904,282.0569036,21813000
2021-08-19,286.6251831,287.301266,278.7731243,278.8214034,29850500
2021-08-20,293.95578,295.3851985,287.8711503,289.4744086,40817600
2021-08-23,294.2358398,294.9602018,291.5315668,292.8837033,22830200
2021-08-24,292.275238,295.2016594,291.6764368,294.5931906,18175800
2021-08-25,291.6861267,294.1779193,290.1504827,293.8978243,20006100
2021-08-26,288.8659058,292.0917277,288.7307068,290.7009503,17666100
2021-08-27,289.4743347,290.5850171,286.6831127,288.7692785,22605700
2021-08-30,293.2120361,293.8205048,290.7685232,290.8264698,16348100
2021-08-31,291.5605164,294.0909494,291.1935016,294.0136971,26285300
2021-09-01,291.5122375,294.7573947,291.1838636,292.5166945,18983800
2021-09-02,290.8554688,292.9899138,289.9186261,291.8695932,16285600
2021-09-03,290.8458862,292.2559695,289.9959633,290.7009902,14747900
2021-09-07,289.9185791,290.797475,288.0062827,290.7202227,17180400
2021-09-08,289.9475403,290.3338607,287.3012145,289.5322466,15046800
2021-09-09,287.0888367,291.8116916,286.8473826,290.5368072,19927000
2021-09-10,285.6014099,289.667516,285.2827036,288.2187922,19633400
2021-09-13,286.8376465,288.3346788,284.0271188,287.378501,23652900
2021-09-14,289.5419922,291.0873037,287.9097608,289.3198439,21853400
2021-09-15,294.4000854,294.8829935,291.502637,292.8934146,28356300
2021-09-16,294.786377,294.8732969,290.4788456,293.3762938,19550800
2021-09-17,289.6192017,294.0909339,289.2908278,293.7722276,41372500
2021-09-20,284.2395325,288.5084506,279.6229349,286.2001371,38278700
2021-09-21,284.7225952,287.3689516,284.0175683,285.5821858,22364100
2021-09-22,288.37323,289.9571818,284.4423826,286.5864946,26626300
2021-09-23,289.3198853,290.6140754,287.3592796,288.634164,18604600
2021-09-24,289.1170349,289.5516344,286.7797471,288.0353257,14999000
2021-09-27,284.1141052,286.3354702,282.9261409,286.0167639,23571700
2021-09-28,273.8280945,280.8399269,273.0844269,279.8934167,43186200
2021-09-29,274.291748,276.9670478,273.3355996,275.3541516,26353700
2021-09-30,272.2828674,277.9908142,271.9931049,275.943289,32343600
2021-10-01,279.2174377,280.0673606,271.6744164,272.4760308,30086300
2021-10-04,273.4321899,277.9135909,270.66997,277.5755494,31350700
2021-10-05,278.8890076,280.4729303,274.3399935,274.3399935,24993000
2021-10-06,283.090271,283.5925141,275.7500941,276.0108538,28002600
2021-10-07,284.770813,286.4996316,283.8726113,285.0895193,20430500
2021-10-08,284.770813,286.4996316,283.7180772,286.093976,17685700
2021-10-11,284.1720581,287.7842006,282.7426398,282.9068415,19298600
2021-10-12,282.8681641,285.3406504,282.3562828,285.2440629,17974100
2021-10-13,286.1809387,287.1177814,283.4573305,284.8288022,23416300
2021-10-14,292.4007874,292.9030011,287.6489598,288.9817905,27262900
2021-10-15,293.8109131,294.042729,290.2470493,292.0048417,25384800
2021-10-18,296.785553,297.674087,292.3427943,293.1927169,22729300
2021-10-19,297.6934509,298.7268516,296.7179674,297.8093441,17682100
2021-10-20,296.9014587,299.1131853,295.6458804,298.6399155,16537100
2021-10-21,300.1369629,300.388055,295.8873493,296.6696873,16918100
2021-10-22,298.5916748,300.4556926,297.2781497,299.7892772,17449300
2021-10-25,297.5968323,298.8234078,295.9839069,298.7847669,17554500
2021-10-26,299.5092468,301.7209742,298.0508844,300.3688374,28107300
2021-10-27,312.1228333,314.9526676,305.1979182,305.1979182,52588700
2021-10-28,313.2623901,313.7646038,310.3745806,313.243055,26297900
2021-10-29,320.283783,320.6507976,312.8276849,313.0498331,34766000
2021-11-01,318.1108093,320.1583345,315.2133613,320.0327737,27073200
2021-11-02,321.7423096,322.0513778,318.7193006,319.0187012,26487100
2021-11-03,322.5825806,323.4518092,319.3470907,322.4859931,21500100
2021-11-04,324.9390564,325.0356439,318.2459603,321.5104222,23992200
2021-11-05,324.572113,327.2088013,322.9881902,326.938374,22570100
2021-11-08,325.4702759,326.1077179,323.0074572,325.7696764,20897000
2021-11-09,324.4659119,327.1412117,323.0944401,325.5862325,21307400
2021-11-10,319.4919739,323.1910663,318.6420804,323.1331197,25500900
2021-11-11,321.0661926,322.3603825,319.2118425,319.9265369,16849800
2021-11-12,325.2095642,325.7021398,322.3797304,322.5052912,23831000
2021-11-15,324.5817566,326.329881,322.6114839,326.0015071,16723000
2021-11-16,327.9042053,329.0245554,324.0409413,324.2051135,20886800
2021-11-17,328.1266785,331.0971648,327.0429904,327.9525206,19053400
2021-11-18,330.2070007,331.348771,326.1915377,327.2171732,22463500
2021-11-19,331.9873047,333.9128144,331.1068304,331.5325691,21963400
2021-11-22,328.8135986,338.3346379,328.5426767,333.4483278,31031100
2021-11-23,326.7333984,328.4460391,322.7469615,326.1238165,30427600
2021-11-24,326.9559326,327.1978283,323.0856011,325.3787678,21661300
2021-11-26,318.9927673,326.9753274,317.4833402,323.5113931,24217200
2021-11-29,325.7174683,328.0396615,323.8887222,324.0822506,28563500
2021-11-30,319.8732605,326.8301846,318.3251218,324.4499387,42885600
2021-12-01,319.3797607,328.2815355,318.7121557,324.2660723,33337600
2021-12-02,318.8089294,322.6792616,317.1737117,319.5926694,30766000
2021-12-03,312.5389709,321.9148519,307.7203973,321.2278467,41779300
2021-12-06,315.6159058,316.8350698,308.8815363,313.4485293,30032600
2021-12-07,324.0628357,324.9142837,319.3990796,320.8891654,31021900
2021-12-08,324.1112976,324.6241154,320.0764633,324.4402723,24761000
2021-12-09,322.3019409,325.5820323,321.3536988,323.5694724,22214200
2021-12-10,331.4358826,331.8809625,323.9371145,324.1209576,38095700
2021-12-13,328.397583,332.6452855,328.0879494,329.6360878,28899400
2021-12-14,317.696167,323.791957,313.6032807,322.4179763,44438700
2021-12-15,323.8015442,324.3240471,313.9805857,317.9573364,35381100
2021-12-16,314.3676758,325.8432242,312.5486152,324.8272445,35034800
2021-12-17,313.3032837,314.3870012,306.9656285,310.4779586,47750300
2021-12-20,309.5393677,312.3356662,307.2752278,309.6748139,28326500
2021-12-21,316.6802368,317.1059757,309.4330203,312.809905,24740600
2021-12-22,322.3986511,322.7953341,315.1901463,317.657471,24831500
2021-12-23,323.8404236,325.4853268,321.9439688,321.9633098,19617800
2021-12-27,331.3488464,331.3778727,324.5563941,324.5854204,19947000
2021-12-28,330.1877136,332.6647239,329.2878685,332.0261155,15661500
2021-12-29,330.8649597,333.1387557,328.6685278,330.2360073,15042000
2021-12-30,328.3201904,332.0066784,327.836399,330.8262262,15994500
2021-12-31,325.4174805,328.3589112,324.9627153,327.5364893,18000800
2022-01-03,323.8983765,327.0430209,319.0894883,324.4789321,28865100
2022-01-04,318.3444214,324.3337612,315.548093,323.9757308,32674300
2022-01-05,306.1238403,315.4997197,305.7368131,315.2965061,40054300
2022-01-06,303.704895,308.3686512,301.3923579,302.9985489,39646100
2022-01-07,303.8597717,306.2400176,300.0378071,303.9661917,32720000
2022-01-10,304.0822449,304.517669,294.8128144,299.4572001,44289500
2022-01-11,304.7692871,306.3464225,299.8442935,303.2211485,29386800
2022-01-12,307.9525757,312.9259656,306.8011498,309.3072153,34372200
2022-01-13,294.919281,310.4780319,294.1452264,310.0813193,45366000
2022-01-14,300.144165,300.7440616,293.9032448,294.3870362,39846400
2022-01-18,292.8389587,299.7571706,291.9584548,294.2129395,42333200
2022-01-19,293.4969482,303.7339933,292.8873957,296.3610153,45933900
2022-01-20,291.8230896,301.5472886,291.3780096,299.0509371,35380700
2022-01-21,286.4335327,294.2515887,286.0271349,292.8776377,57984400
2022-01-24,286.7626038,287.4786058,267.1013077,282.7277987,85731500
2022-01-25,279.1380005,285.4272898,275.9256475,282.0697757,72848600
2022-01-26,287.0915222,298.4993332,283.5308241,298.0058565,90428900
2022-01-27,290.1200867,297.3382477,288.2719996,292.8486778,53481300
2022-01-28,298.2671204,298.4799898,284.9048026,290.4974307,49743700
2022-01-31,300.8989563,302.2535665,296.4383835,298.9347641,46444500
2022-02-01,298.750885,300.5602602,295.2385546,300.3473908,40950400
2022-02-02,303.2985229,304.9047141,298.8670063,299.5926935,36636000
2022-02-03,291.4843445,301.1408323,290.2361543,299.457218,43730000
2022-02-04,296.0222778,298.7895504,290.2458075,290.4780179,35096500
2022-02-07,291.1940613,297.8606915,290.1780816,296.2448448,28533300
2022-02-08,294.6871033,295.6546864,290.2265594,291.4844056,32421200
2022-02-09,301.1214905,301.8181514,297.4253459,299.8249328,31284700
2022-02-10,292.5777283,299.0992277,290.9521961,294.1839195,45386200
2022-02-11,285.4756775,294.4258196,284.6822524,293.3614725,39175600
2022-02-14,285.4369507,287.139906,281.9052791,284.2468131,36359500
2022-02-15,290.7296448,291.0489342,287.3914718,290.2845649,27058300
2022-02-16,290.3903503,291.7186754,284.7473655,289.2947159,29982100
2022-02-17,281.887085,287.7724356,281.1792782,287.3458164,32461600
2022-02-18,279.1722107,284.9218346,277.6014899,284.1364742,34264000
2022-02-22,278.9685974,282.6724139,275.846537,276.3313288,41736100
2022-02-23,271.7451782,282.827541,271.5803656,281.353755,37811200
2022-02-24,285.6296387,286.1823084,263.2613372,264.2212451,56989700
2022-02-25,288.2669067,288.5771806,282.7790598,286.1629268,32546700
2022-02-28,289.7018738,290.0412339,284.0879768,285.3581289,34627500
2022-03-01,285.9786682,290.8459668,283.2638166,287.3845465,31217800
2022-03-02,291.0593872,292.3004534,284.7667973,286.3762805,31873000
2022-03-03,286.9191895,293.9098789,285.1060433,293.6771883,27314500
2022-03-04,281.043457,286.667059,278.4353047,285.3387344,32356500
2022-03-07,270.4266052,280.8787168,270.0581587,279.7539961,43157200
2022-03-08,267.4596558,275.322965,261.7875855,269.3503261,48159500
2022-03-09,279.7248535,280.7914013,272.2396673,274.8187631,35204500
2022-03-10,276.9033813,277.8826703,272.045758,274.4115444,30628000
2022-03-11,271.5512695,280.7041405,270.9307219,279.2012683,27209300
2022-03-14,268.0317078,276.719169,267.4305706,271.8130781,30660700
2022-03-15,278.4158936,279.0655275,270.2520171,271.8227377,34245100
2022-03-16,285.4356995,285.6102174,274.5860578,280.3162702,37826300
2022-03-17,286.2404785,286.6186007,280.5684084,284.3691892,30816600
2022-03-18,291.2920532,291.8447231,283.8262757,286.3859616,43390600
2022-03-21,290.0605469,291.0107492,285.9301125,289.79877,28351200
2022-03-22,294.8116455,295.7230566,289.682539,290.6812091,27599700
2022-03-23,290.3805237,294.0067857,288.6643717,291.3695177,25715400
2022-03-24,294.8503723,294.9473366,289.2461804,290.041246,24484500
2022-03-25,294.4430847,296.2077336,290.1866289,295.9459568,22566500
2022-03-28,301.2496643,301.346599,295.0733913,295.0733913,29578200
2022-03-29,305.8164062,306.2139391,299.6498384,304.3620307,30393400
2022-03-30,304.313446,306.3399015,302.102797,304.2165114,28163600
2022-03-31,298.932312,305.5545845,298.5251035,304.3522807,33422100
2022-04-01,300.008606,300.6970021,296.2466164,299.960109,27110500
2022-04-04,305.3897095,305.5254358,300.2896909,300.6581374,24289600
2022-04-05,301.4241333,305.2927621,300.4448445,303.7414226,23156700
2022-04-06,290.3903503,297.6622289,287.6852032,295.9072846,40110400
2022-04-07,292.2034302,294.4140798,287.3361307,287.6366993,31411200
2022-04-08,287.9372253,291.9609911,287.2682103,291.3016814,24361900
2022-04-11,276.5834351,283.709851,276.3313338,282.914815,34569300
2022-04-12,273.4807434,281.8967218,271.9584901,280.4423464,30966700
2022-04-13,278.8716431,279.8024351,272.7438673,274.1303944,21907200
2022-04-14,271.3186035,279.5406842,270.8241359,279.3273746,28221600
2022-04-18,271.9876099,273.8686046,269.8739245,270.4265943,20778000
2022-04-19,276.6222534,277.4658162,269.9418363,270.8823337,22297700
2022-04-20,277.6499023,280.8883371,276.6900242,280.5974443,22906700
2022-04-21,272.2687378,284.3788261,271.5415502,279.8023909,29454600
2022-04-22,265.6950378,274.586134,265.0648143,273.1123477,29405800
2022-04-25,272.1815186,272.5596408,262.5341496,264.9775193,35678900
2022-04-26,262.0008545,269.8932488,261.7875449,269.0594212,46518400
2022-04-27,274.6054382,282.1197103,270.6689316,273.5195095,63477700
2022-04-28,280.8204956,282.1294393,272.8989848,276.5155422,33646600
2022-04-29,269.0787964,281.0628636,268.0898319,279.8314736,37073900
2022-05-02,275.8175049,276.2732105,267.8184385,269.2631089,35151100
2022-05-03,273.2092285,275.4877556,271.6288027,275.3229134,25978600
2022-05-04,281.15979,282.0324091,268.3128107,273.9945549,33599300
2022-05-05,268.9140015,277.6402533,265.9955455,276.854893,43260400
2022-05-06,266.3736877,270.7561945,263.0189075,266.4512414,37780300
2022-05-09,256.5324402,264.0758001,255.3107849,261.8457695,47726000
2022-05-10,261.3027039,265.423433,257.0074569,263.4260937,39336400
2022-05-11,252.6250458,263.1062442,251.413066,257.5990154,48975900
2022-05-12,247.5832062,251.9754192,242.4153232,249.8520285,51033800
2022-05-13,253.1776581,255.0392716,247.5831715,249.5223387,34925100
2022-05-16,253.5461121,257.7347203,248.0000927,252.052945,32550900
2022-05-17,258.7043457,260.1683971,254.4769451,258.0159199,28828800
2022-05-18,246.9255524,256.1774899,245.6524421,255.594379,31356000
2022-05-19,246.0120544,250.4145118,244.787539,246.7506489,32692300
2022-05-20,245.448349,251.2599733,239.5006823,249.9965613,39199300
2022-05-23,253.3105469,254.1366183,246.2938482,248.2958547,33175400
2022-05-24,252.3096313,253.971473,246.3619627,250.6283636,29043900
2022-05-25,255.1279297,257.1299217,249.8897172,250.871287,28547900
2022-05-26,258.4127197,259.58864,254.0685858,254.8849294,25002100
2022-05-27,265.546051,265.6432411,260.0259966,260.9201041,26910800
2022-05-31,264.2146912,267.0330272,261.3574732,264.8561105,37827700
2022-06-01,264.749176,269.870772,262.4361876,267.4508952,25292200
2022-06-02,266.8482971,266.9163332,254.2338101,257.003565,44008200
2022-06-03,262.416748,265.7501884,260.8520968,262.6985905,28059000
2022-06-06,261.1825256,266.4596203,259.6956086,264.3993201,22400300
2022-06-07,264.8269043,265.4391694,258.4516241,259.1319253,22860700
2022-06-08,262.7957458,265.3128126,262.0182546,264.0591283,17372300
2022-06-09,257.3339539,265.030923,257.1784556,260.2397508,26439700
2022-06-10,245.866272,253.2425331,245.4192182,253.2425331,31422800
2022-06-13,235.438446,242.0081077,234.7290055,238.2082018,46135800
2022-06-14,237.6056519,238.8204543,234.7095521,236.9933867,28651500
2022-06-15,244.6708832,248.1112114,239.4812516,241.318032,33111700
2022-06-16,238.0720825,240.4530919,236.176994,239.0536374,33169200
2022-06-17,240.6766357,243.446391,237.1585729,237.8097052,43084800
2022-06-21,246.5951691,247.576724,242.4842672,243.2131486,29928300
2022-06-22,246.0023499,249.9285995,243.3200567,244.7972605,25939900
2022-06-23,251.5709534,252.0666022,246.4882398,248.3736152,25861400
2022-06-24,260.1620789,260.4341934,254.3504538,254.437916,33923200
2022-06-27,257.4311523,260.7451063,255.8664718,260.6576441,24615100
2022-06-28,249.2580261,259.3943302,249.1025279,256.5468405,27295500
2022-06-29,252.9316101,254.5934516,248.5583062,250.3367789,20069800
2022-06-30,249.5981598,252.222145,245.778828,249.8119662,31730900
